year,year_index,month,date,area,regnames,country_code,country_index,country,dengue_case,mt,st,rh,cp,tp,si,c1,c2,c3,c4,c5,c6,c7,c8,dengue_case.l1,proportion_year,proportion_season,GDP_per_capita,population,dengue_case.l1yr,cases2013-2019,mean_case1319,proportion_annual
2017,4,1,2017/1/1,all,SEA,2,9,Laos,283,21.33981,20.304466,76.82902,20.20106694,40.38391203,0,0,0,0,0,0,0,0,0,244,0.050668601,0.02563638,1706.793233,6953035,5517,108884,15555,-10038
2017,4,2,2017/2/1,all,SEA,2,9,Laos,155,21.52255,20.7251,66.57017,5.575756773,8.243429619,0,0,0,0,0,0,0,0,0,283,0.050668601,0.014041127,1706.793233,6953035,5517,108884,15555,-10038
2017,4,3,2017/3/1,all,SEA,2,9,Laos,94,24.5186,23.811993,70.40158,78.3076491,85.76382699,0,0,0,0,0,0,0,0,0,155,0.050668601,0.008515264,1706.793233,6953035,5517,108884,15555,-10038
2017,4,4,2017/4/1,all,SEA,2,9,Laos,195,25.84609,25.101692,74.90047,79.46093778,93.42144542,0,0,0,0,0,0,0,0,0,94,0.050668601,0.017664644,1706.793233,6953035,5517,108884,15555,-10038
2017,4,5,2017/5/1,all,SEA,2,9,Laos,832,26.31068,25.32412,80.10238,170.4343365,246.8155891,0,0,0,0,0,0,0,0,0,195,0.050668601,0.075369146,1706.793233,6953035,5517,108884,15555,-10038
2017,4,6,2017/6/1,all,SEA,2,9,Laos,1489,26.71404,25.203554,83.31618,196.4140305,259.7813182,0,0,0,0,0,0,0,0,0,832,0.050668601,0.134885406,1706.793233,6953035,5517,108884,15555,-10038
2017,4,7,2017/7/1,all,SEA,2,9,Laos,2692,25.4877,24.207142,88.56461,288.2894861,492.7896856,0,0,0,0,0,0,0,0,0,1489,0.050668601,0.243862669,1706.793233,6953035,5517,108884,15555,-10038
2017,4,8,2017/8/1,all,SEA,2,9,Laos,1968,26.1409,24.723862,86.19225,216.1307372,352.4109168,0,0,0,0,0,0,0,0,0,2692,0.050668601,0.178277018,1706.793233,6953035,5517,108884,15555,-10038
2017,4,9,2017/9/1,all,SEA,2,9,Laos,1539,26.21082,24.842157,85.87881,180.2646225,269.7999688,0,0,0,0,0,0,0,0,0,1968,0.050668601,0.139414802,1706.793233,6953035,5517,108884,15555,-10038
2017,4,10,2017/10/1,all,SEA,2,9,Laos,1055,24.60457,23.028313,83.18276,122.7638906,191.9592364,0,0,0,0,0,0,0,0,0,1539,0.050668601,0.095570251,1706.793233,6953035,5517,108884,15555,-10038
2017,4,11,2017/11/1,all,SEA,2,9,Laos,518,22.8521,21.49238,78.77998,31.25851654,66.26759186,0,0,0,0,0,0,0,0,0,1055,0.050668601,0.04692454,1706.793233,6953035,5517,108884,15555,-10038
2017,4,12,2017/12/1,all,SEA,2,9,Laos,219,19.64765,18.667942,76.37527,15.95543645,30.13474544,0,0,0,0,0,0,0,0,0,518,0.050668601,0.019838754,1706.793233,6953035,5517,108884,15555,-10038
2018,5,1,2018/1/1,all,SEA,2,9,Laos,39,20.42844,19.512972,75.11651,14.14269851,26.86211272,0,0,0,0,0,0,0,0,0,219,0.101383123,0.007474128,1785.576798,7061507,11039,108884,15555,-4516
2018,5,2,2018/2/1,all,SEA,2,9,Laos,24,20.73782,20.072222,69.99889,15.88708629,18.79974631,0,0,0,0,0,0,0,0,0,39,0.101383123,0.004599463,1785.576798,7061507,11039,108884,15555,-4516
2018,5,3,2018/3/1,all,SEA,2,9,Laos,71,23.46587,22.978716,72.25961,42.59050389,48.2654544,0,0,0,0,0,0,0,0,0,24,0.101383123,0.013606746,1785.576798,7061507,11039,108884,15555,-4516
2018,5,4,2018/4/1,all,SEA,2,9,Laos,50,25.3249,24.748976,74.09538,98.92175271,118.3271177,0,0,0,0,0,0,0,0,0,71,0.101383123,0.009582215,1785.576798,7061507,11039,108884,15555,-4516
2018,5,5,2018/5/1,all,SEA,2,9,Laos,108,26.27681,25.626322,80.72868,183.7246216,207.8793968,0,0,0,0,0,0,0,0,0,50,0.101383123,0.020697585,1785.576798,7061507,11039,108884,15555,-4516
2018,5,6,2018/6/1,all,SEA,2,9,Laos,343,26.07689,24.754263,85.9978,246.1456745,357.1854178,0,0,0,0,0,0,0,0,0,108,0.101383123,0.065733998,1785.576798,7061507,11039,108884,15555,-4516
2018,5,7,2018/7/1,all,SEA,2,9,Laos,1967,25.56403,24.302177,88.33632,320.3323379,629.3140372,0,0,0,0,0,0,0,0,0,343,0.101383123,0.376964354,1785.576798,7061507,11039,108884,15555,-4516
2018,5,8,2018/8/1,all,SEA,2,9,Laos,734,25.39514,23.99542,88.68536,294.7496867,498.3940738,0,0,0,0,0,0,0,0,0,1967,0.101383123,0.140666922,1785.576798,7061507,11039,108884,15555,-4516
2018,5,9,2018/9/1,all,SEA,2,9,Laos,621,26.00116,24.532318,84.17483,153.8404461,212.3900455,0,0,0,0,0,0,0,0,0,734,0.101383123,0.119011115,1785.576798,7061507,11039,108884,15555,-4516
2018,5,10,2018/10/1,all,SEA,2,9,Laos,554,25.13599,23.75967,79.08983,60.35101456,71.33645914,0,0,0,0,0,0,0,0,0,621,0.101383123,0.106170947,1785.576798,7061507,11039,108884,15555,-4516
2018,5,11,2018/11/1,all,SEA,2,9,Laos,482,23.61795,22.558918,76.75021,26.82903127,33.94283797,0,0,0,0,0,0,0,0,0,554,0.101383123,0.092372557,1785.576798,7061507,11039,108884,15555,-4516
2018,5,12,2018/12/1,all,SEA,2,9,Laos,225,21.83293,20.890444,76.66992,14.8644041,30.16164937,0,0,0,0,0,0,0,0,0,482,0.101383123,0.043119969,1785.576798,7061507,11039,108884,15555,-4516
2019,6,1,2019/1/1,all,SEA,2,9,Laos,545,21.18377,20.393808,73.84943,13.67671052,23.9244916,0,0,0,0,0,0,0,0,0,225,0.04792256,0.014063427,1840.504353,7169455,5218,108884,15555,-10337
2019,6,2,2019/2/1,all,SEA,2,9,Laos,433,24.04088,23.475574,67.22127,16.72496837,19.38494909,0,0,0,0,0,0,0,0,0,545,0.04792256,0.011173329,1840.504353,7169455,5218,108884,15555,-10337
2019,6,3,2019/3/1,all,SEA,2,9,Laos,465,25.756,25.321064,64.93156,20.9843538,23.29885678,0,0,0,0,0,0,0,0,0,433,0.04792256,0.011999071,1840.504353,7169455,5218,108884,15555,-10337
2019,6,4,2019/4/1,all,SEA,2,9,Laos,962,27.85217,27.675287,67.4315,49.71002668,52.15333961,0,0,0,0,0,0,0,0,0,465,0.04792256,0.024823885,1840.504353,7169455,5218,108884,15555,-10337
2019,6,5,2019/5/1,all,SEA,2,9,Laos,5637,27.44847,26.903387,76.70656,159.6469735,192.7232526,0,0,0,0,0,0,0,0,0,962,0.04792256,0.145459706,1840.504353,7169455,5218,108884,15555,-10337
2019,6,6,2019/6/1,all,SEA,2,9,Laos,7615,27.69827,26.565536,79.51386,148.4686498,180.9359465,0,0,0,0,0,0,0,0,0,5637,0.04792256,0.196500916,1840.504353,7169455,5218,108884,15555,-10337
2019,6,7,2019/7/1,all,SEA,2,9,Laos,9101,26.47109,25.241781,83.56151,178.9133037,295.1774747,0,0,0,0,0,0,0,0,0,7615,0.04792256,0.234846334,1840.504353,7169455,5218,108884,15555,-10337
2019,6,8,2019/8/1,all,SEA,2,9,Laos,5904,25.72093,24.44871,87.82155,274.1531136,487.6027703,0,0,0,0,0,0,0,0,0,9101,0.04792256,0.152349496,1840.504353,7169455,5218,108884,15555,-10337
2019,6,9,2019/9/1,all,SEA,2,9,Laos,3066,25.75852,24.247032,80.50035,110.8130841,257.0571058,0,0,0,0,0,0,0,0,0,5904,0.04792256,0.079116456,1840.504353,7169455,5218,108884,15555,-10337
2019,6,10,2019/10/1,all,SEA,2,9,Laos,4298,25.56877,24.58511,76.35859,50.27483684,65.20536364,0,0,0,0,0,0,0,0,0,3066,0.04792256,0.110907543,1840.504353,7169455,5218,108884,15555,-10337
2019,6,11,2019/11/1,all,SEA,2,9,Laos,706,23.06385,22.124533,75.62897,15.1253739,23.87046738,0,0,0,0,0,0,0,0,0,4298,0.04792256,0.018217944,1840.504353,7169455,5218,108884,15555,-10337
2019,6,12,2019/12/1,all,SEA,2,9,Laos,21,19.99209,19.274704,69.62756,5.534876504,8.357078752,0,0,0,0,0,0,0,0,0,706,0.04792256,0.000541894,1840.504353,7169455,5218,108884,15555,-10337
2020,7,1,2020/1/1,all,SEA,2,9,Laos,,21.70066,21.075788,70.91994,9.653928632,12.75346743,0,0,0,0,0,0,0,0,0,21,0.355910878,0.028329362,1840.504353,7275556,38753,108884,15555,23198
2020,7,2,2020/2/1,all,SEA,2,9,Laos,,22.38649,21.820564,65.07803,3.663016257,5.255458272,0,0,0,0,0,0,0,0,0,214,0.355910878,0.028991263,1840.504353,7275556,38753,108884,15555,23198
2020,7,3,2020/3/1,all,SEA,2,9,Laos,,25.85492,25.502085,66.98174,40.61672517,46.07442717,18.87709677,41.93548387,26.88172043,37.09677419,6.451612903,6.451612903,4.301075269,6.451612903,33.87096774,219,0.355910878,0.034154091,1840.504353,7275556,38753,108884,15555,23198
2020,7,4,2020/4/1,all,SEA,2,9,Laos,,25.76817,25.283026,70.83974,74.47137525,86.73501163,96.3,100,100,100,100,100,66.66666667,100,100,258,0.355910878,0.022107493,1840.504353,7275556,38753,108884,15555,23198
2020,7,5,2020/5/1,all,SEA,2,9,Laos,,28.14804,27.66701,73.47591,99.50126318,121.3677746,72.04387097,84.94623656,69.89247312,100,88.70967742,43.5483871,6.451612903,54.83870968,100,167,0.355910878,0.070955785,1840.504353,7275556,38753,108884,15555,23198
2020,7,6,2020/6/1,all,SEA,2,9,Laos,,27.02836,26.051203,81.13282,149.1872618,194.0300251,39.65666667,34.44444444,0,100,50,0,0,0,72.5,536,0.355910878,0.085385226,1840.504353,7275556,38753,108884,15555,23198
2020,7,7,2020/7/1,all,SEA,2,9,Laos,,26.86997,25.95395,83.09743,170.4417159,220.3087354,20.37,33.33333333,0,0,0,0,0,0,50,645,0.355910878,0.171299974,1840.504353,7275556,38753,108884,15555,23198
2020,7,8,2020/8/1,all,SEA,2,9,Laos,,25.68933,24.511118,87.83459,229.0123776,442.711565,36.11,33.33333333,66.66666667,50,0,0,0,0,75,1294,0.355910878,0.213926397,1840.504353,7275556,38753,108884,15555,23198
2020,7,9,2020/9/1,all,SEA,2,9,Laos,,26.26351,24.975922,86.05105,177.4405582,277.9469839,36.11,33.33333333,66.66666667,50,0,0,0,0,75,1616,0.355910878,0.141117289,1840.504353,7275556,38753,108884,15555,23198
2020,7,10,2020/10/1,all,SEA,2,9,Laos,,23.63192,22.054373,84.66209,122.3414231,300.3971976,36.11,33.33333333,66.66666667,50,0,0,0,0,75,1066,0.355910878,0.115700291,1840.504353,7275556,38753,108884,15555,23198
2020,7,11,2020/11/1,all,SEA,2,9,Laos,,22.90709,21.38094,77.2252,14.99203157,31.91189026,33.20666667,32.22222222,66.66666667,48.33333333,0,0,0,0,51.66666667,874,0.355910878,0.044347366,1840.504353,7275556,38753,108884,15555,23198
2020,7,12,2020/12/1,all,SEA,2,9,Laos,,19.74499,18.635798,75.54104,2.181090966,5.290060099,29.63,0,66.66666667,0,0,0,0,0,100,335,0.355910878,0.043685465,1840.504353,7275557,38753,108884,15555,23198
2014,1,1,2014/1/1,all,SEA,3,7,Vietnam,2370,20.33768,20.11469,71.38942,6.936503611,18.7057274,0,0,0,0,0,0,0,0,0,5079,0.0572496,0.073742182,1579.189102,91714595,52913,924251,132036,-79123
2014,1,2,2014/2/1,all,SEA,3,7,Vietnam,1411,21.2652,21.516113,74.93876,5.688388284,23.94579249,0,0,0,0,0,0,0,0,0,2370,0.0572496,0.043903046,1579.189102,91714595,52913,924251,132036,-79123
2014,1,3,2014/3/1,all,SEA,3,7,Vietnam,1242,24.04741,24.411667,76.20924,15.82150767,44.02775867,0,0,0,0,0,0,0,0,0,1411,0.0572496,0.038644637,1579.189102,91714595,52913,924251,132036,-79123
2014,1,4,2014/4/1,all,SEA,3,7,Vietnam,1242,26.74893,26.826925,80.79206,91.28759819,133.8255521,0,0,0,0,0,0,0,0,0,1242,0.0572496,0.038644637,1579.189102,91714595,52913,924251,132036,-79123
2014,1,5,2014/5/1,all,SEA,3,7,Vietnam,1354,28.53488,28.328264,78.72703,139.7475211,157.8369272,0,0,0,0,0,0,0,0,0,1242,0.0572496,0.0421295,1579.189102,91714595,52913,924251,132036,-79123
2014,1,6,2014/6/1,all,SEA,3,7,Vietnam,1354,28.28503,27.850899,81.87464,199.0465577,269.205271,0,0,0,0,0,0,0,0,0,1354,0.0572496,0.0421295,1579.189102,91714595,52913,924251,132036,-79123
2014,1,7,2014/7/1,all,SEA,3,7,Vietnam,3555,27.76902,27.21178,83.36351,246.7566959,328.083361,0,0,0,0,0,0,0,0,0,1354,0.0572496,0.110613274,1579.189102,91714595,52913,924251,132036,-79123
2014,1,8,2014/8/1,all,SEA,3,7,Vietnam,2540,27.53527,27.059736,83.0391,196.2448639,269.7646325,0,0,0,0,0,0,0,0,0,3555,0.0572496,0.079031706,1579.189102,91714595,52913,924251,132036,-79123
2014,1,9,2014/9/1,all,SEA,3,7,Vietnam,3217,27.3717,26.690863,83.07652,164.5072991,246.8192605,0,0,0,0,0,0,0,0,0,2540,0.0572496,0.100096456,1579.189102,91714595,52913,924251,132036,-79123
2014,1,10,2014/10/1,all,SEA,3,7,Vietnam,4712,26.12159,25.55268,80.99654,141.2738242,187.8470023,0,0,0,0,0,0,0,0,0,3217,0.0572496,0.146613149,1579.189102,91714595,52913,924251,132036,-79123
2014,1,11,2014/11/1,all,SEA,3,7,Vietnam,4712,24.60251,23.915741,81.94037,71.93800575,110.6547621,0,0,0,0,0,0,0,0,0,4712,0.0572496,0.146613149,1579.189102,91714595,52913,924251,132036,-79123
2014,1,12,2014/12/1,all,SEA,3,7,Vietnam,4430,21.22273,20.535093,75.22119,38.9949886,101.4326607,0,0,0,0,0,0,0,0,0,4712,0.0572496,0.137838763,1579.189102,91714595,52913,924251,132036,-79123
2015,2,1,2015/1/1,all,SEA,3,7,Vietnam,1623,20.94952,20.744305,74.46777,16.24378892,44.01849352,0,0,0,0,0,0,0,0,0,4430,0.034773022,0.018136105,1667.171891,92677076,32139,924251,132036,-99897
2015,2,2,2015/2/1,all,SEA,3,7,Vietnam,3640,22.37425,22.472294,74.58307,9.989346786,24.67083274,0,0,0,0,0,0,0,0,0,1623,0.034773022,0.040674936,1667.171891,92677076,32139,924251,132036,-99897
2015,2,3,2015/3/1,all,SEA,3,7,Vietnam,3564,24.86485,25.297197,74.93781,15.12475648,38.12321411,0,0,0,0,0,0,0,0,0,3640,0.034773022,0.039825679,1667.171891,92677076,32139,924251,132036,-99897
2015,2,4,2015/4/1,all,SEA,3,7,Vietnam,1731,26.60553,26.641201,73.97685,54.18215124,78.69495244,0,0,0,0,0,0,0,0,0,3564,0.034773022,0.019342943,1667.171891,92677076,32139,924251,132036,-99897
2015,2,5,2015/5/1,all,SEA,3,7,Vietnam,1983,29.32655,29.142189,75.84899,131.7411378,159.3251466,0,0,0,0,0,0,0,0,0,1731,0.034773022,0.0221589,1667.171891,92677076,32139,924251,132036,-99897
2015,2,6,2015/6/1,all,SEA,3,7,Vietnam,2377,28.87046,28.535614,78.10977,156.2134621,221.8506501,0,0,0,0,0,0,0,0,0,1983,0.034773022,0.026561627,1667.171891,92677076,32139,924251,132036,-99897
2015,2,7,2015/7/1,all,SEA,3,7,Vietnam,3794,28.13465,27.541384,79.41359,161.3980112,238.6433746,0,0,0,0,0,0,0,0,0,2377,0.034773022,0.042395798,1667.171891,92677076,32139,924251,132036,-99897
2015,2,8,2015/8/1,all,SEA,3,7,Vietnam,6298,28.10078,27.446447,81.94528,193.3706166,251.8494073,0,0,0,0,0,0,0,0,0,3794,0.034773022,0.070376578,1667.171891,92677076,32139,924251,132036,-99897
2015,2,9,2015/9/1,all,SEA,3,7,Vietnam,7783,27.43373,26.775537,83.90962,209.8266628,298.6199286,0,0,0,0,0,0,0,0,0,6298,0.034773022,0.086970611,1667.171891,92677076,32139,924251,132036,-99897
2015,2,10,2015/10/1,all,SEA,3,7,Vietnam,18754,26.3529,25.656786,80.84737,125.7568587,172.5023005,0,0,0,0,0,0,0,0,0,7783,0.034773022,0.209565315,1667.171891,92677076,32139,924251,132036,-99897
2015,2,11,2015/11/1,all,SEA,3,7,Vietnam,20910,25.44111,24.725512,83.13132,106.6795818,143.7880414,0,0,0,0,0,0,0,0,0,18754,0.034773022,0.233657392,1667.171891,92677076,32139,924251,132036,-99897
2015,2,12,2015/12/1,all,SEA,3,7,Vietnam,17033,22.41752,21.869919,79.12836,33.53051139,87.23651165,0,0,0,0,0,0,0,0,0,20910,0.034773022,0.190334116,1667.171891,92677076,32139,924251,132036,-99897
2016,3,1,2016/1/1,all,SEA,3,7,Vietnam,13086,22.0668,22.056265,77.83768,27.5848817,68.29224591,0,0,0,0,0,0,0,0,0,17033,0.096824347,0.107244714,1752.531946,93638724,89490,924251,132036,-42546
2016,3,2,2016/2/1,all,SEA,3,7,Vietnam,3881,21.28974,21.263052,69.41666,5.684842371,24.94348286,0,0,0,0,0,0,0,0,0,13086,0.096824347,0.031806261,1752.531946,93638724,89490,924251,132036,-42546
2016,3,3,2016/3/1,all,SEA,3,7,Vietnam,4575,23.92549,24.431587,74.80326,10.45931159,23.09313564,0,0,0,0,0,0,0,0,0,3881,0.096824347,0.037493853,1752.531946,93638724,89490,924251,132036,-42546
2016,3,4,2016/4/1,all,SEA,3,7,Vietnam,3899,27.44773,28.02579,75.77829,29.66449315,35.88355114,0,0,0,0,0,0,0,0,0,4575,0.096824347,0.031953778,1752.531946,93638724,89490,924251,132036,-42546
2016,3,5,2016/5/1,all,SEA,3,7,Vietnam,5973,28.57067,28.457394,78.11703,147.745607,192.5287188,0,0,0,0,0,0,0,0,0,3899,0.096824347,0.048950992,1752.531946,93638724,89490,924251,132036,-42546
2016,3,6,2016/6/1,all,SEA,3,7,Vietnam,5225,28.66762,28.16548,79.88838,165.5886347,205.192828,0,0,0,0,0,0,0,0,0,5973,0.096824347,0.042820849,1752.531946,93638724,89490,924251,132036,-42546
2016,3,7,2016/7/1,all,SEA,3,7,Vietnam,10318,28.39108,27.868967,81.07854,171.4605642,242.5964737,0,0,0,0,0,0,0,0,0,5225,0.096824347,0.084559908,1752.531946,93638724,89490,924251,132036,-42546
2016,3,8,2016/8/1,all,SEA,3,7,Vietnam,16547,28.10311,27.569088,82.43591,211.9508084,310.3044116,0,0,0,0,0,0,0,0,0,10318,0.096824347,0.135608917,1752.531946,93638724,89490,924251,132036,-42546
2016,3,9,2016/9/1,all,SEA,3,7,Vietnam,15700,27.48384,26.774647,83.01956,201.1940722,283.3199789,0,0,0,0,0,0,0,0,0,16547,0.096824347,0.128667432,1752.531946,93638724,89490,924251,132036,-42546
2016,3,10,2016/10/1,all,SEA,3,7,Vietnam,16021,26.49652,25.682062,83.15627,203.3078978,293.1593762,0,0,0,0,0,0,0,0,0,15700,0.096824347,0.131298148,1752.531946,93638724,89490,924251,132036,-42546
2016,3,11,2016/11/1,all,SEA,3,7,Vietnam,15629,24.64797,23.61262,81.9636,91.14717899,165.6192522,0,0,0,0,0,0,0,0,0,16021,0.096824347,0.12808556,1752.531946,93638724,89490,924251,132036,-42546
2016,3,12,2016/12/1,all,SEA,3,7,Vietnam,11166,22.88788,21.822796,79.01599,74.59467532,168.8762941,0,0,0,0,0,0,0,0,0,15629,0.096824347,0.091509589,1752.531946,93638724,89490,924251,132036,-42546
2017,4,1,2017/1/1,all,SEA,3,7,Vietnam,6565,22.62296,21.75775,80.33173,42.66975462,111.9766719,0,0,0,0,0,0,0,0,0,11166,0.132020414,0.035948571,1852.963037,94596642,122020,924251,132036,-10016
2017,4,2,2017/2/1,all,SEA,3,7,Vietnam,5447,22.59011,22.087227,74.60167,27.39256959,51.22436664,0,0,0,0,0,0,0,0,0,6565,0.132020414,0.029826636,1852.963037,94596642,122020,924251,132036,-10016
2017,4,3,2017/3/1,all,SEA,3,7,Vietnam,9434,24.45749,24.447363,77.0097,54.12828467,87.33415215,0,0,0,0,0,0,0,0,0,5447,0.132020414,0.051658617,1852.963037,94596642,122020,924251,132036,-10016
2017,4,4,2017/4/1,all,SEA,3,7,Vietnam,10379,26.28009,25.980381,79.4381,89.19897818,118.2416569,0,0,0,0,0,0,0,0,0,9434,0.132020414,0.05683324,1852.963037,94596642,122020,924251,132036,-10016
2017,4,5,2017/5/1,all,SEA,3,7,Vietnam,12127,27.40691,26.833017,82.03669,185.0577822,244.2501205,0,0,0,0,0,0,0,0,0,10379,0.132020414,0.066404924,1852.963037,94596642,122020,924251,132036,-10016
2017,4,6,2017/6/1,all,SEA,3,7,Vietnam,16952,28.4559,27.695602,81.53253,199.9060409,239.8773337,0,0,0,0,0,0,0,0,0,12127,0.132020414,0.092825618,1852.963037,94596642,122020,924251,132036,-10016
2017,4,7,2017/7/1,all,SEA,3,7,Vietnam,23654,27.56525,26.803804,84.32452,240.2578141,332.3775782,0,0,0,0,0,0,0,0,0,16952,0.132020414,0.129524373,1852.963037,94596642,122020,924251,132036,-10016
2017,4,8,2017/8/1,all,SEA,3,7,Vietnam,28370,27.8559,27.19344,83.98775,214.3916435,314.3805951,0,0,0,0,0,0,0,0,0,23654,0.132020414,0.155348206,1852.963037,94596642,122020,924251,132036,-10016
2017,4,9,2017/9/1,all,SEA,3,7,Vietnam,34329,27.9147,27.294796,83.78439,192.2601075,239.9818122,0,0,0,0,0,0,0,0,0,28370,0.132020414,0.187978447,1852.963037,94596642,122020,924251,132036,-10016
2017,4,10,2017/10/1,all,SEA,3,7,Vietnam,17313,25.79133,24.97415,82.93117,179.0736905,290.1141367,0,0,0,0,0,0,0,0,0,34329,0.132020414,0.094802379,1852.963037,94596642,122020,924251,132036,-10016
2017,4,11,2017/11/1,all,SEA,3,7,Vietnam,12602,24.22321,23.306705,80.7376,90.41128073,196.5984086,0,0,0,0,0,0,0,0,0,17313,0.132020414,0.069005925,1852.963037,94596642,122020,924251,132036,-10016
2017,4,12,2017/12/1,all,SEA,3,7,Vietnam,5450,21.53451,20.687206,75.3353,45.89039035,106.2396027,0,0,0,0,0,0,0,0,0,12602,0.132020414,0.029843064,1852.963037,94596642,122020,924251,132036,-10016
2018,5,1,2018/1/1,all,SEA,3,7,Vietnam,7044,21.86424,21.392443,79.59209,36.47874375,73.38474601,0,0,0,0,0,0,0,0,0,5450,0.197589183,0.05663973,1964.475991,95540395,182622,924251,132036,50586
2018,5,2,2018/2/1,all,SEA,3,7,Vietnam,3441,21.5964,21.51162,71.86039,7.96565142,21.01752723,0,0,0,0,0,0,0,0,0,7044,0.197589183,0.027668556,1964.475991,95540395,182622,924251,132036,50586
2018,5,3,2018/3/1,all,SEA,3,7,Vietnam,3452,24.74139,24.84889,74.74883,31.46869041,49.2130099,0,0,0,0,0,0,0,0,0,3441,0.197589183,0.027757006,1964.475991,95540395,182622,924251,132036,50586
2018,5,4,2018/4/1,all,SEA,3,7,Vietnam,3011,26.23506,26.4218,75.29631,56.48189665,87.18370047,0,0,0,0,0,0,0,0,0,3452,0.197589183,0.024210992,1964.475991,95540395,182622,924251,132036,50586
2018,5,5,2018/5/1,all,SEA,3,7,Vietnam,3573,28.15299,27.940891,80.92385,179.1358408,197.9892307,0,0,0,0,0,0,0,0,0,3011,0.197589183,0.028729948,1964.475991,95540395,182622,924251,132036,50586
2018,5,6,2018/6/1,all,SEA,3,7,Vietnam,7437,28.18985,27.396132,80.8642,151.5578686,217.4259482,0,0,0,0,0,0,0,0,0,3573,0.197589183,0.059799783,1964.475991,95540395,182622,924251,132036,50586
2018,5,7,2018/7/1,all,SEA,3,7,Vietnam,9417,27.81373,27.01594,82.77621,257.0277575,373.9838281,0,0,0,0,0,0,0,0,0,7437,0.197589183,0.075720661,1964.475991,95540395,182622,924251,132036,50586
2018,5,8,2018/8/1,all,SEA,3,7,Vietnam,16874,27.56044,26.912968,83.97867,263.355166,391.0531776,0,0,0,0,0,0,0,0,0,9417,0.197589183,0.135681261,1964.475991,95540395,182622,924251,132036,50586
2018,5,9,2018/9/1,all,SEA,3,7,Vietnam,16894,27.172,26.503157,83.1466,181.0118999,246.8339498,0,0,0,0,0,0,0,0,0,16874,0.197589183,0.135842078,1964.475991,95540395,182622,924251,132036,50586
2018,5,10,2018/10/1,all,SEA,3,7,Vietnam,20195,26.04827,25.208601,80.41555,116.6062711,176.5480706,0,0,0,0,0,0,0,0,0,16894,0.197589183,0.162384915,1964.475991,95540395,182622,924251,132036,50586
2018,5,11,2018/11/1,all,SEA,3,7,Vietnam,20195,24.99437,24.143839,80.55788,63.52389527,134.8683476,0,0,0,0,0,0,0,0,0,20195,0.197589183,0.162384915,1964.475991,95540395,182622,924251,132036,50586
2018,5,12,2018/12/1,all,SEA,3,7,Vietnam,12832,23.03276,22.218138,81.77894,58.29670875,141.2590185,0,0,0,0,0,0,0,0,0,20195,0.197589183,0.103180155,1964.475991,95540395,182622,924251,132036,50586
2019,6,1,2019/1/1,all,SEA,3,7,Vietnam,15540,22.09638,21.502613,77.03259,20.72102809,60.55717521,0,0,0,0,0,0,0,0,0,12832,0.134557604,0.048456199,2082.243694,96462106,124365,924251,132036,-7671
2019,6,2,2019/2/1,all,SEA,3,7,Vietnam,22572,24.53836,24.629473,74.1495,13.44832338,29.72782751,0,0,0,0,0,0,0,0,0,15540,0.134557604,0.070383097,2082.243694,96462106,124365,924251,132036,-7671
2019,6,3,2019/3/1,all,SEA,3,7,Vietnam,10562,25.38594,25.559612,75.55951,26.3574923,48.17899966,0,0,0,0,0,0,0,0,0,22572,0.134557604,0.032934001,2082.243694,96462106,124365,924251,132036,-7671
2019,6,4,2019/4/1,all,SEA,3,7,Vietnam,9206,28.09326,28.310041,75.90769,65.83909581,87.73518653,0,0,0,0,0,0,0,0,0,10562,0.134557604,0.028705777,2082.243694,96462106,124365,924251,132036,-7671
2019,6,5,2019/5/1,all,SEA,3,7,Vietnam,12611,28.04462,27.86862,80.97489,157.1822271,199.6171618,0,0,0,0,0,0,0,0,0,9206,0.134557604,0.03932311,2082.243694,96462106,124365,924251,132036,-7671
2019,6,6,2019/6/1,all,SEA,3,7,Vietnam,35246,29.12361,28.56346,80.02544,160.6087302,193.0678591,0,0,0,0,0,0,0,0,0,12611,0.134557604,0.109902651,2082.243694,96462106,124365,924251,132036,-7671
